pid,trial,condition,time,pupil
3,1,neutral,15401,0.01418266776976079
3,1,neutral,15601,0.0160091838962751
3,1,neutral,15801,0.06635895670139559
3,1,neutral,16001,0.14391104425383283
3,1,neutral,16201,0.215970743294947
3,1,neutral,16401,0.3082230736448781
3,1,neutral,16601,0.3851906066803253
3,1,neutral,16801,0.4010175354416168
3,1,neutral,17001,0.4066080139066169
3,1,neutral,17201,0.4287107574761855
3,1,neutral,17401,0.43619580487742543
3,1,neutral,17601,0.3488128525525097
3,1,neutral,17801,0.23110692375858072
3,1,neutral,18001,0.19006887227961947
3,1,neutral,18201,0.22637245963159924
3,1,neutral,18401,0.24290914757949447
3,1,neutral,18601,0.25453840972366243
3,1,neutral,18801,0.17636729774975643
3,1,neutral,19001,0.10227573215883835
3,1,neutral,19201,0.02213478822049324
3,1,neutral,19601,-0.08045023266679345
3,1,neutral,19801,-0.06518951002929352
3,1,neutral,20001,-0.09938502629713476
3,1,neutral,20201,-0.11970707058644964
3,1,neutral,20401,-0.17445458011172485
3,1,neutral,20601,-0.18449488732577912
3,1,neutral,20801,-0.1503025057744318
3,1,neutral,21001,-0.10521782491288131
3,1,neutral,21201,-0.03462194386850747
3,1,neutral,21401,0.04506393389252028
3,1,neutral,21601,0.11116496213808208
3,1,neutral,21801,0.14756820257674366
3,1,neutral,22001,0.17863346446856887
3,1,neutral,22201,0.17316010672437426
3,1,neutral,22401,0.14990082462413687
3,1,neutral,22601,0.14317902529192522
3,1,neutral,22801,0.11373934037639732
3,1,neutral,23001,0.05776857424340351
3,1,neutral,23201,0.0220034874051733
3,1,neutral,23401,-0.00154656138306832
3,1,neutral,23601,5.859909224201531e-4
3,1,neutral,23801,0.02683720607286668
3,1,neutral,24001,0.01943315633564576
3,1,neutral,24201,0.02823112566847213
3,1,neutral,24401,0.07291728424957453
3,1,neutral,24601,0.10182315496716508
3,1,neutral,24801,0.1752520624683255
3,1,neutral,25001,0.2046926774612402
3,1,neutral,25201,0.16624982106255298
3,1,neutral,25401,0.07815779156351653
3,1,neutral,25601,0.00908101742661117
3,1,neutral,25801,-0.05273397671281525
3,1,neutral,26001,-0.09248390418379906
3,1,neutral,26201,-0.08280705215493663
3,1,neutral,26401,-0.02871381348708683
3,1,neutral,26801,-0.03984810658638108
3,1,neutral,27001,-0.01239954495887276
3,1,neutral,27201,-0.01596465091597148
3,1,neutral,27401,-0.03297787468796924
3,1,neutral,27601,-0.01858324731362344
3,1,neutral,27801,-0.00937385611378501
3,1,neutral,28001,0.01005739736065904
3,1,neutral,28201,0.03741258620570605
3,1,neutral,28401,0.06800640733493289
3,1,neutral,28601,0.1155864803596864
3,1,neutral,28801,0.15099405584801545
3,1,neutral,29001,0.10750970130364268
3,1,neutral,29201,0.06947267979800587
3,1,neutral,29401,0.0871321486150423
3,1,neutral,29601,0.1079866300789432
3,1,neutral,29801,0.1252258062896312
3,1,neutral,30001,0.09257766598085296
3,1,neutral,30201,0.10876591993168828
3,1,neutral,30401,0.12279751799488388
3,1,neutral,30601,0.16068141973504588
3,1,neutral,30801,0.17709073035708944
3,1,neutral,31001,0.18632072331356447
3,1,neutral,31201,0.19820315700143465
3,1,neutral,31401,0.2234971668868067
3,1,neutral,31601,0.2269312683022252
3,1,neutral,31801,0.20904190929421984
3,1,neutral,32001,0.1905344000756319
3,1,neutral,32201,0.1884131588142145
3,1,neutral,32401,0.20375929100183163
3,1,neutral,32601,0.2101095129995549
3,1,neutral,32801,0.2020399830453489
3,1,neutral,33001,0.19816874238144952
3,1,neutral,33201,0.22478958926029757
3,1,neutral,33401,0.18818427716662073
3,1,neutral,33601,0.16131255266296393
3,1,neutral,33801,0.15835349064483537
3,1,neutral,34001,0.18993678247110135
3,1,neutral,34201,0.20435623219776453
3,1,neutral,34401,0.2040813014128875
3,1,neutral,34601,0.2016432016740896
3,1,neutral,34801,0.1792851287158453
3,1,neutral,35001,0.16865845648002611
3,1,neutral,35201,0.16749869403929385
3,1,neutral,35401,0.18861650417815184
3,1,neutral,35601,0.18655210577165576
3,1,neutral,35801,0.1734314281013286
3,1,neutral,36001,0.1787017807000297
3,1,neutral,36201,0.1826405191832867
3,1,neutral,36401,0.17139590921059716
3,1,neutral,36601,0.1778330105183397
3,1,neutral,36801,0.18902596824548065
3,1,neutral,37001,0.15642700696297354
3,1,neutral,37201,0.08416986362876051
3,1,neutral,37601,-0.11564905630687344
3,1,neutral,37801,-0.11854584147485268
3,1,neutral,38001,-0.14142185527228285
3,1,neutral,38401,-0.24869261323138644
3,1,neutral,38601,-0.2595157099771286
3,1,neutral,38801,-0.3199278010990454
3,1,neutral,39001,-0.3647496749127366
3,1,neutral,39201,-0.38353609618371914
3,1,neutral,39401,-0.382737105056023
3,1,neutral,39601,-0.41962292897792175
3,1,neutral,39801,-0.46440909550145865
3,2,reward,1,0.2073135711945412
3,2,reward,201,0.23329561428416884
3,2,reward,401,0.239051536922268
3,2,reward,601,0.3841898818643968
3,2,reward,801,0.4269618467896821
3,2,reward,1001,0.42873207330386337
3,2,reward,1201,0.34775672015036263
3,2,reward,1401,0.3443897360800653
3,2,reward,1601,0.3778401962725121
3,2,reward,1801,0.4626812898532342
3,2,reward,2001,0.5497197491773534
3,2,reward,2201,0.6349513381438302
3,2,reward,2401,0.686847688076878
3,2,reward,2601,0.7303772021335257
3,2,reward,2801,0.7314975412359622
3,2,reward,3001,0.7081226528154164
3,2,reward,3201,0.7538638154392133
3,2,reward,3401,0.8594911085017953
3,2,reward,3601,0.963895657901647
3,2,reward,3801,0.95325096519496
3,2,reward,4001,0.8948009616190413
3,2,reward,4201,0.8624204478064262
3,2,reward,4401,0.8760446517264456
3,2,reward,4601,0.7873825832374929
3,2,reward,4801,0.6402499683313388
3,2,reward,5001,0.5977354001421437
3,2,reward,5201,0.6180631727008457
3,2,reward,5601,0.6426606410217611
3,2,reward,5801,0.6589534345516392
3,2,reward,6001,0.5962061934827045
3,2,reward,6201,0.5441508690881454
3,2,reward,6401,0.5265592404680025
3,2,reward,6601,0.5526122823503191
3,2,reward,6801,0.5712684855228831
3,2,reward,7001,0.5963799755267504
3,2,reward,7201,0.6154250251889337
3,2,reward,7401,0.5846090327498015
3,2,reward,7601,0.5153564291372325
3,2,reward,7801,0.4761981849567371
3,2,reward,8001,0.46606369760214666
3,2,reward,8201,0.474286600172866
3,2,reward,8401,0.45450898672213685
3,2,reward,8601,0.4476242156832808
3,2,reward,8801,0.4654889790991979
3,2,reward,9001,0.4284056963862146
3,2,reward,9201,0.36045362868592334
3,2,reward,9401,0.3521218256660409
3,2,reward,9601,0.35979361121131226
3,2,reward,9801,0.4288302699808725
3,2,reward,10001,0.445092248471115
3,2,reward,10201,0.3763206969213277
3,2,reward,10401,0.29359206208032057
3,2,reward,10601,0.26545603543330465
3,2,reward,10801,0.3089125118308081
3,2,reward,11001,0.3658093499545723
3,2,reward,11201,0.4262506933111585
3,2,reward,11401,0.46129220767330065
3,2,reward,11601,0.4331783446864983
3,2,reward,11801,0.377270153779448
3,2,reward,12001,0.3283085928931096
3,2,reward,12201,0.2576979424122079
3,2,reward,12601,0.20127202920719744
3,2,reward,12801,0.21843317931436856
3,2,reward,13001,0.23924175747334075
3,2,reward,13201,0.16428549179880192
3,2,reward,13401,0.08012297856604814
3,2,reward,13601,0.0447325233544869
3,2,reward,13801,0.0675360994900316
3,2,reward,14001,0.09812387520985354
3,2,reward,14201,0.1424880479689198
3,2,reward,14401,0.1563149081653246
3,2,reward,14601,0.18065642429438952
3,2,reward,14801,0.18240837105056645
3,2,reward,15001,0.2097857860624136
3,2,reward,15201,0.2685749514151845
3,2,reward,15401,0.3362712547745682
3,2,reward,15601,0.3634581992119843
3,2,reward,15801,0.2760897245942962
3,2,reward,16001,0.20726235527883088
3,2,reward,16201,0.16364812600032022
3,2,reward,16401,0.09192316457935586
3,2,reward,16801,-0.02096896793948811
3,2,reward,17001,-0.02909179456403874
3,2,reward,17201,-0.01422988580479629
3,2,reward,17401,-0.10277055410327224
3,2,reward,17601,-0.0757603430886516
3,2,reward,17801,-0.01531900976737142
3,2,reward,18001,-0.05481257095613037
3,2,reward,18201,-0.0709196986126205
3,2,reward,18401,-0.02962034160262428
3,2,reward,18601,0.06370246955766284
3,2,reward,18801,0.1639053210842085
3,2,reward,19201,0.23537438177685427
3,2,reward,19401,0.2721427721107487
3,2,reward,19601,0.21767467477058175
3,2,reward,19801,0.17756269808094777
3,2,reward,20001,0.18679752078352097
3,2,reward,20201,0.26776575354666726
3,2,reward,20401,0.33497672921955784
3,2,reward,20601,0.33828985507693793
3,2,reward,20801,0.320360416965329
3,2,reward,21001,0.3454380108744349
3,2,reward,21201,0.414865967057812
3,2,reward,21401,0.5268237642750364
3,2,reward,21601,0.576093079997644
3,2,reward,21801,0.5984136565934796
3,2,reward,22001,0.6712456781876337
3,2,reward,22201,0.7471684751653517
3,2,reward,22401,0.7988388730979905
3,2,reward,22601,0.8491437538316903
3,2,reward,22801,0.9019862409820834
3,2,reward,23001,0.90308620936628
3,2,reward,23201,0.8570974160908175
3,2,reward,23401,0.8768212326822076
3,2,reward,23601,0.9216116291415796
3,2,reward,23801,0.9196973187469406
3,2,reward,24001,0.863814161431316
3,2,reward,24201,0.7115915573200098
3,2,reward,24401,0.7033382455438398
3,2,reward,24601,0.637533154692629
3,2,reward,25001,0.5151398716789355
3,2,reward,25201,0.5215600163944301
3,2,reward,25401,0.48260761398015695
3,2,reward,25601,0.37070862259616977
3,2,reward,25801,0.34397283110033733
3,2,reward,26001,0.4007148830084645
3,2,reward,26201,0.4621881398023689
3,2,reward,26401,0.503108484417488
3,2,reward,26601,0.5556500282259903
3,2,reward,26801,0.60216546459933
3,2,reward,27001,0.617732555891828
3,2,reward,27201,0.6303974995095922
3,2,reward,27401,0.6651812612160694
3,2,reward,27601,0.6886941373698876
3,2,reward,27801,0.6742857266979948
3,2,reward,28001,0.6286928831689755
3,2,reward,28201,0.6108123213443575
3,2,reward,28401,0.64342225625183
3,2,reward,28601,0.6645999440128432
3,2,reward,28801,0.6522054101121956
3,2,reward,29201,0.6849451665602814
3,2,reward,29401,0.6743144965829133
3,2,reward,29601,0.580454305302332
3,2,reward,29801,0.49773626908362584
3,2,reward,30201,0.41998077026139374
3,2,reward,30401,0.4198969097934394
3,2,reward,30601,0.3627186095053784
3,2,reward,30801,0.23127328112715528
3,2,reward,31001,0.09765961777440137
3,2,reward,31201,0.03695239291934411
3,2,reward,31401,0.00623286670989357
3,2,reward,31601,3.808047765309544e-5
3,2,reward,31801,-0.00843521329741924
3,2,reward,32001,0.02692749839382825
3,2,reward,32201,0.16970441603042014
3,2,reward,32401,0.34131340145457567
3,2,reward,32601,0.4121554476031218
3,2,reward,32801,0.4183871367065787
3,2,reward,33001,0.48135098237832136
3,2,reward,33201,0.5771895861457923
3,2,reward,33401,0.6365554183696058
3,2,reward,33601,0.6447185071640779
3,2,reward,33801,0.5647419215553817
3,2,reward,34201,0.4590833131724756
3,2,reward,34401,0.4460439131342012
3,2,reward,34601,0.34724681030835275
3,2,reward,34801,0.22913551451958275
3,2,reward,35001,0.15026832801633666
3,2,reward,35201,0.1629365108312393
3,2,reward,35401,0.25594892384660206
3,2,reward,35601,0.3808013713824792
3,2,reward,35801,0.4824681981395958
3,2,reward,36001,0.4873383532102397
3,2,reward,36201,0.5099990709276567
3,2,reward,36401,0.585025404395821
3,2,reward,36601,0.6394315424974684
3,2,reward,36801,0.6101476278201122
3,2,reward,37001,0.6071998492386254
3,2,reward,37201,0.6471991937216574
3,2,reward,37401,0.7066034008169619
3,2,reward,37601,0.7312293131134233
3,2,reward,37801,0.7433234972065864
3,2,reward,38001,0.7393762574559254
3,2,reward,38201,0.7388624122563041
3,2,reward,38401,0.7668181355832531
3,2,reward,38601,0.7678779132146489
3,2,reward,38801,0.6836319138522952
3,2,reward,39001,0.5734869163908126
3,2,reward,39201,0.5172004004549512
3,2,reward,39401,0.5237935253650109
3,2,reward,39601,0.5719588694489651
3,2,reward,39801,0.6383745448909809
3,3,neutral,1,-0.02275138484300039
3,3,neutral,201,-0.04790302934169598
3,3,neutral,601,0.10192360733441508
3,3,neutral,801,0.1479717677635239
3,3,neutral,1001,0.16943801451428905
3,3,neutral,1201,0.08971616739303759
3,3,neutral,1401,0.0706293119880351
3,3,neutral,1601,0.09476341131738988
3,3,neutral,1801,0.13966923071917703
3,3,neutral,2001,0.22475989598804724
3,3,neutral,2201,0.2846539829101737
3,3,neutral,2401,0.3222251766791582
3,3,neutral,2601,0.31002798671423354
3,3,neutral,3001,0.3998872938681488
3,3,neutral,3201,0.4333892442650182
3,3,neutral,3401,0.39350349098375026
3,3,neutral,3601,0.3325360665311191
3,3,neutral,3801,0.3051473973187389
3,3,neutral,4001,0.298303008706994
3,3,neutral,4201,0.29821983300447436
3,3,neutral,4401,0.38378382299781766
3,3,neutral,4601,0.4021402877828359
3,3,neutral,4801,0.3811588910956168
3,3,neutral,5001,0.267386160409992
3,3,neutral,5201,0.2185724197061003
3,3,neutral,5401,0.1772033848221065
3,3,neutral,5601,0.09248265122405629
3,3,neutral,5801,0.01446400874958982
3,3,neutral,6001,0.01704979797295911
3,3,neutral,6201,0.07829063840730269
3,3,neutral,6401,0.1689738284277936
3,3,neutral,6601,0.2028634048387345
3,3,neutral,6801,0.20240832318155852
3,3,neutral,7001,0.20531862230863385
3,3,neutral,7201,0.21704608032088185
3,3,neutral,7401,0.2752039930544814
3,3,neutral,7601,0.28446164724694095
3,3,neutral,7801,0.25062726637134697
3,3,neutral,8001,0.14771930299268324
3,3,neutral,8201,0.1046652200275302
3,3,neutral,8401,0.11469500292755744
3,3,neutral,8601,0.1560627763351783
3,3,neutral,8801,0.18034348070652245
3,3,neutral,9001,0.16224606542803066
3,3,neutral,9201,0.14523457681091975
3,3,neutral,9601,0.1120985756274409
3,3,neutral,9801,0.10550159222438868
3,3,neutral,10001,0.07645576820636557
3,3,neutral,10201,0.07494912381869488
3,3,neutral,10401,0.09998619178492772
3,3,neutral,10601,0.10831926349266166
3,3,neutral,10801,0.1566420375770896
3,3,neutral,11001,0.1958556263341458
3,3,neutral,11201,0.16823705701172498
3,3,neutral,11401,0.15295371485692957
3,3,neutral,11601,0.1582658618557085
3,3,neutral,11801,0.1558308271772039
3,3,neutral,12001,0.17419127966875292
3,3,neutral,12201,0.11890746061682674
3,3,neutral,12401,0.09730647689185412
3,3,neutral,12601,0.08759238938370661
3,3,neutral,12801,0.06043748591978824
3,3,neutral,13001,0.0368270338382335
3,3,neutral,13201,0.04620135049504247
3,3,neutral,13401,0.06781105422799444
3,3,neutral,13601,0.11247823479995842
3,3,neutral,13801,0.1522258172047613
3,3,neutral,14001,0.1526646485136106
3,3,neutral,14401,0.1520072334737708
3,3,neutral,14601,0.15781384047047828
3,3,neutral,14801,0.13078165658093424
3,3,neutral,15001,0.05744886966537686
3,3,neutral,15201,-0.01533729517950189
3,3,neutral,15401,-0.08251392594380397
3,3,neutral,15601,-0.1265122488485814
3,3,neutral,15801,-0.09608775741317303
3,3,neutral,16001,-0.00550108817936175
3,3,neutral,16201,0.07652752651558463
3,3,neutral,16401,0.13858923235432502
3,3,neutral,16601,0.15232962796050548
3,3,neutral,16801,0.06345765046695795
3,3,neutral,17001,0.03357876750469149
3,3,neutral,17201,0.04880453767166159
3,3,neutral,17401,0.06333359281363615
3,3,neutral,17601,0.03886605130748857
3,3,neutral,17801,0.05152420113727893
3,3,neutral,18001,0.08339448744046075
3,3,neutral,18201,0.09244632638343582
3,3,neutral,18401,0.12233616818454889
3,3,neutral,18601,0.1399590078089079
3,3,neutral,18801,0.1799787614320711
3,3,neutral,19001,0.24588576639723367
3,3,neutral,19201,0.26321634628579726
3,3,neutral,19401,0.2517333734106249
3,3,neutral,19601,0.2116867705038863
3,3,neutral,19801,0.13989079553517783
3,3,neutral,20001,0.10944030301952974
3,3,neutral,20201,0.09759302089870872
3,3,neutral,20401,0.1208378160849256
3,3,neutral,20601,0.1692925937561426
3,3,neutral,21001,0.103878272984061
3,3,neutral,21201,0.1519864272908126
3,3,neutral,21401,0.22501788187034671
3,3,neutral,21601,0.1901923550195696
3,3,neutral,21801,0.17565370765376476
3,3,neutral,22001,0.19576565223492415
3,3,neutral,22201,0.22297666677383712
3,3,neutral,22401,0.24761797121691265
3,3,neutral,22601,0.2878294505355992
3,3,neutral,22801,0.2980952788405236
3,3,neutral,23001,0.24608677906037524
3,3,neutral,23401,0.17580323805450324
3,3,neutral,23601,0.1380303528088365
3,3,neutral,23801,0.07860630073134404
3,3,neutral,24001,0.05200716376641999
3,3,neutral,24201,0.0704956007374255
3,3,neutral,24601,0.1447961402056002
3,3,neutral,24801,0.19467147813875563
3,3,neutral,25001,0.17255738234124274
3,3,neutral,25201,0.11169451686809284
3,3,neutral,25401,0.09551144376324495
3,3,neutral,25601,0.10436945742160209
3,3,neutral,25801,0.08348590604745161
3,3,neutral,26001,0.08219064870652361
3,3,neutral,26201,0.1069534242837984
3,3,neutral,26401,0.10873602089489202
3,3,neutral,26601,0.1436499161544614
3,3,neutral,26801,0.20925757887753696
3,3,neutral,27001,0.24124662213751316
3,3,neutral,27201,0.24059712192879615
3,3,neutral,27401,0.29302555908299005
3,3,neutral,27601,0.30163614956045376
3,3,neutral,27801,0.2849693798151197
3,3,neutral,28001,0.23162392550545569
3,3,neutral,28201,0.23064345969624295
3,3,neutral,28401,0.21748286402287095
3,3,neutral,28601,0.21712516195924828
3,3,neutral,28801,0.2458550285959948
3,3,neutral,29001,0.2939130476626351
3,3,neutral,29201,0.31917668802515103
3,3,neutral,29401,0.33043960014821094
3,3,neutral,29601,0.310144084250983
3,3,neutral,29801,0.27925345215019776
3,3,neutral,30001,0.2666525450893679
3,3,neutral,30201,0.25346115293170646
3,3,neutral,30401,0.24486417652314063
3,3,neutral,30601,0.24708440440530063
3,3,neutral,30801,0.25177504513084903
3,3,neutral,31001,0.2553216781279566
3,3,neutral,31201,0.2365241020296004
3,3,neutral,31401,0.21329508039383308
3,3,neutral,31601,0.2352791488122314
3,3,neutral,31801,0.2733849747088205
3,3,neutral,32001,0.3151185687377691
3,3,neutral,32401,0.3819816998683419
3,3,neutral,32601,0.3747238189635324
3,3,neutral,32801,0.25699357463554706
3,3,neutral,33001,0.1725192959604374
3,3,neutral,33201,0.11096006753121564
3,3,neutral,33401,0.0933886719218469
3,3,neutral,33601,0.14172192658796193
3,3,neutral,33801,0.2189183530342076
3,3,neutral,34001,0.2558122576597119
3,3,neutral,34201,0.24191154020197855
3,3,neutral,34401,0.2173107114702672
3,3,neutral,34601,0.28589011120914903
3,3,neutral,35201,0.12786865567280636
3,3,neutral,35401,0.16861389293835877
3,3,neutral,35601,0.08286340961445107
3,3,neutral,35801,0.02513028347035082
3,3,neutral,36001,-0.03221425214671089
3,3,neutral,36201,-0.09024851700281812
3,3,neutral,36401,-0.12288788300963346
3,3,neutral,36601,-0.06953754573130168
3,3,neutral,36801,0.01552401905453478
3,3,neutral,37001,0.09959971259555377
3,3,neutral,37201,0.16271351779861304
3,3,neutral,37401,0.20855429275350448
3,3,neutral,37601,0.2370071666646867
3,3,neutral,37801,0.2568439369417832
3,3,neutral,38001,0.2537360242005991
3,3,neutral,38201,0.2645888403567747
3,3,neutral,38401,0.2656613426354467
3,3,neutral,38601,0.2691692409865436
3,3,neutral,38801,0.29359268310870024
3,3,neutral,39001,0.3023685911537281
3,3,neutral,39201,0.3085498076992634
3,3,neutral,39401,0.2893889210126029
3,3,neutral,39601,0.24074191209892412
3,3,neutral,39801,0.20789249004434848
3,4,reward,1,-0.03431943256440336
3,4,reward,201,0.00611954924850375
3,4,reward,401,0.04026570029093952
3,4,reward,601,0.06095071063791957
3,4,reward,801,0.04473409266890545
3,4,reward,1201,0.2251133229761571
3,4,reward,1401,0.28906716750445705
3,4,reward,1601,0.28312384798333823
3,4,reward,2001,0.37592533610718704
3,4,reward,2201,0.4451539601654458
3,4,reward,2601,0.419370991704708
3,4,reward,2801,0.4587365988405301
3,4,reward,3001,0.4816336782343837
3,4,reward,3201,0.4434471093210315
3,4,reward,3401,0.4285032615887871
3,4,reward,3601,0.46547899110938695
3,4,reward,3801,0.5258092957359658
3,4,reward,4001,0.5000905977847437
3,4,reward,4201,0.4864371055065056
3,4,reward,4401,0.45114020874437616
3,4,reward,4601,0.4253516323710189
3,4,reward,5201,0.5990954232254563
3,4,reward,5401,0.6529352876166364
3,4,reward,5601,0.5166292673496391
3,4,reward,5801,0.3532926066166025
3,4,reward,6001,0.3037954298658706
3,4,reward,6201,0.3156801335936237
3,4,reward,6401,0.38331938290568635
3,4,reward,6601,0.46944623935372026
3,4,reward,6801,0.5271228130782578
3,4,reward,7001,0.5926733926468796
3,4,reward,7201,0.6413238921516963
3,4,reward,7401,0.6580093418416656
3,4,reward,7601,0.6529670418081288
3,4,reward,7801,0.6384732696047126
3,4,reward,8001,0.6657610376144999
3,4,reward,8201,0.5929798178563436
3,4,reward,8401,0.46240707256105784
3,4,reward,8601,0.39191001342626314
3,4,reward,8801,0.3741560591293986
3,4,reward,9001,0.4126662441760454
3,4,reward,9201,0.44907136518381713
3,4,reward,9401,0.5291102230105685
3,4,reward,9601,0.5332686072854335
3,4,reward,9801,0.5212448850171068
3,4,reward,10001,0.47274084101813135
3,4,reward,10201,0.4371626823248686
3,4,reward,10401,0.4195648976426455
3,4,reward,10601,0.41476202894604025
3,4,reward,10801,0.43629173733263976
3,4,reward,11001,0.4765180114935236
3,4,reward,11201,0.4964855177498644
3,4,reward,11601,0.5254831017591295
3,4,reward,11801,0.5375484250857951
3,4,reward,12201,0.36863965435563745
3,4,reward,12401,0.3874637821850354
3,4,reward,12601,0.4212657659328053
3,4,reward,12801,0.4122900099216482
3,4,reward,13001,0.4233919508181624
3,4,reward,13201,0.45800401693355686
3,4,reward,13401,0.49357641063077656
3,4,reward,13601,0.5360391117248854
3,4,reward,13801,0.5444934153089773
3,4,reward,14001,0.5574623814553553
3,4,reward,14201,0.5552434519284438
3,4,reward,14401,0.5396438998370932
3,4,reward,14601,0.46504637010507294
3,4,reward,14801,0.4906520105862098
3,4,reward,15001,0.4968224250763431
3,4,reward,15201,0.38656554560422063
3,4,reward,15401,0.31407873146161536
3,4,reward,15601,0.2588896961522727
3,4,reward,15801,0.2153156304596844
3,4,reward,16001,0.1792928399057051
3,4,reward,16201,0.20069510072001095
3,4,reward,16401,0.2647753349427066
3,4,reward,16801,0.3529685825146481
3,4,reward,17001,0.3694850580940645
3,4,reward,17401,0.3738330900653263
3,4,reward,17601,0.4036611062402135
3,4,reward,17801,0.3990351145838595
3,4,reward,18001,0.34785323204142043
3,4,reward,18201,0.3181799729014254
3,4,reward,18401,0.31821000020149837
3,4,reward,18601,0.3463887131943253
3,4,reward,18801,0.4086709388702696
3,4,reward,19001,0.42157545204508706
3,4,reward,19201,0.42831019395001535
3,4,reward,19401,0.40013585811699987
3,4,reward,19601,0.3479517451052193
3,4,reward,20001,0.1875007108270951
3,4,reward,20201,0.16852094697521608
3,4,reward,20401,0.14242988230047768
3,4,reward,20601,0.08691674954116664
3,4,reward,20801,0.08656354973196097
3,4,reward,21001,0.13852562357744636
3,4,reward,21201,0.26443016945519693
3,4,reward,21401,0.45153853312905096
3,4,reward,21601,0.6000471215368309
3,4,reward,21801,0.6811143809542083
3,4,reward,22001,0.7297853015009002
3,4,reward,22201,0.7381244845602635
3,4,reward,22401,0.733068120609391
3,4,reward,22601,0.7181093511836572
3,4,reward,22801,0.7124979832241652
3,4,reward,23001,0.6928063371782089
3,4,reward,23201,0.6836656102108027
3,4,reward,23401,0.684067895061032
3,4,reward,23601,0.6898411770768943
3,4,reward,23801,0.6862314918226787
3,4,reward,24001,0.6974269438117036
3,4,reward,24201,0.7077364803456261
3,4,reward,24601,0.7358432628827635
3,4,reward,24801,0.6981601005570276
3,4,reward,25001,0.5705612889842009
3,4,reward,25201,0.4989951044194943
3,4,reward,25401,0.4965492288162264
3,4,reward,25601,0.5136038589217139
3,4,reward,25801,0.5383450370522176
3,4,reward,26001,0.5682095152902481
3,4,reward,26201,0.6130970448000526
3,4,reward,26401,0.611864761659
3,4,reward,26601,0.5354972489076222
3,4,reward,26801,0.355849947959071
3,4,reward,27001,0.23902429286279597
3,4,reward,27201,0.18631261042245467
3,4,reward,27401,0.1803971514035883
3,4,reward,27601,0.16614050546565282
3,4,reward,27801,0.20317024116005453
3,4,reward,28001,0.268767369555715
3,4,reward,28201,0.31940833919918943
3,4,reward,28401,0.3403037950438618
3,4,reward,28601,0.35075397646788214
3,4,reward,28801,0.4149207659934681
3,4,reward,29001,0.4872336860857702
3,4,reward,29201,0.5249964557081275
3,4,reward,29401,0.5638101860558737
3,4,reward,29601,0.6082820324922916
3,4,reward,29801,0.6559219562183568
3,4,reward,30001,0.6975634937073425
3,4,reward,30201,0.7300084236683909
3,4,reward,30401,0.7389729152023234
3,4,reward,30601,0.734664892723651
3,4,reward,30801,0.7229810675260115
3,4,reward,31001,0.7072835259526157
3,4,reward,31201,0.5637600135341324
3,4,reward,31401,0.5367462794136
3,4,reward,31601,0.5310660039655754
3,4,reward,31801,0.49167699264174825
3,4,reward,32001,0.4755139929102225
3,4,reward,32201,0.4934841601073555
3,4,reward,32401,0.5003358524737356
3,4,reward,32601,0.5247343781529533
3,4,reward,32801,0.572340349557943
3,4,reward,33201,0.5935428717544234
3,4,reward,33401,0.5830837561611276
3,4,reward,33601,0.5381174297678593
3,4,reward,33801,0.5136893791190658
3,4,reward,34001,0.46986725539465635
3,4,reward,34201,0.4525713503175874
3,4,reward,34401,0.5055995366833859
3,4,reward,34601,0.5862204700214335
3,4,reward,34801,0.6551015075719387
3,4,reward,35001,0.6770315994132855
3,4,reward,35201,0.6465677654564743
3,4,reward,35401,0.5663774172219866
3,4,reward,35601,0.5435307192747214
3,4,reward,35801,0.529162614859821
3,4,reward,36001,0.47995471935789447
3,4,reward,36201,0.4736704546511331
3,4,reward,36401,0.5442516244668022
3,4,reward,36601,0.5674775915673155
3,4,reward,36801,0.5917089777680238
3,4,reward,37001,0.5576876772547011
3,4,reward,37201,0.5723634863813627
3,4,reward,37401,0.5758095436471429
3,4,reward,37601,0.5777952855412389
3,4,reward,37801,0.5710048664139774
3,4,reward,38001,0.601240167997801
3,4,reward,38201,0.6468985148841958
3,4,reward,38401,0.6519671017933493
3,4,reward,38601,0.6680030257190251
3,4,reward,38801,0.6674931264297456
3,4,reward,39001,0.6761777141062251
3,4,reward,39201,0.6938676088369281
3,4,reward,39401,0.7553294350627436
3,4,reward,39601,0.7622856691156713
3,4,reward,39801,0.7207700707505617
3,5,reward,1,-0.057792820116344
3,5,reward,201,-0.1044476605433388
3,5,reward,601,-0.027380662004742
3,5,reward,801,0.00265124551339065
3,5,reward,1001,0.09746936608937136
3,5,reward,1401,0.12786425389204636
3,5,reward,1601,0.1852732774860065
3,5,reward,1801,0.22120181296922667
3,5,reward,2001,0.2094145883816606
3,5,reward,2201,0.22654437730134452
3,5,reward,2401,0.22644714220531095
3,5,reward,2601,0.21638302504153312
3,5,reward,2801,0.2500662176353895
3,5,reward,3001,0.263528319989888
3,5,reward,3201,0.2744263785520336
3,5,reward,3401,0.2817913760583644
3,5,reward,3601,0.2742498979605219
3,5,reward,3801,0.2605944763996741
3,5,reward,4001,0.30879569413416924
3,5,reward,4201,0.3257822353779855
3,5,reward,4401,0.2958598950659342
3,5,reward,4601,0.18772034699734633
3,5,reward,4801,0.152360373515161
3,5,reward,5001,0.11824990325952955
3,5,reward,5201,0.1427676962258458
3,5,reward,5401,0.1513934441512088
3,5,reward,5601,0.12433427845694985
3,5,reward,5801,0.12439654799214696
3,5,reward,6001,0.14571070322253996
3,5,reward,6201,0.16524621823328275
